0.051947,-1.4826e-06,0.051047,-2.4469e-06,0.049796,-2.988e-06,0.048427,-2.9612e-06,0.047192,-2.4161e-06,0.046293,-1.5049e-06,0.045853,-4.2616e-07,0.045901,6.1606e-07,0.046379,1.4486e-06,0.047163,1.9555e-06,0.048093,2.0892e-06,0.049002,1.8682e-06,0.049743,1.365e-06,0.050213,6.9101e-07,0.050364,-1.9515e-08,0.050211,-6.2641e-07,0.049832,-1.0018e-06,0.049354,-1.0485e-06,0.04894,-7.1144e-07,0.024384,-0.00013457,0,0,-0.00017394,-0.010423,-0.00067413,-0.01942,-0.0014269,-0.025479,-0.0023183,-0.027713,-0.0032173,-0.02597,-0.0039995,-0.020797,-0.004568,-0.01327,-0.0048671,-0.0047573,-0.0048875,0.0033507,-0.0046628,0.0098802,-0.0042597,0.014046,-0.0037627,0.015538,-0.0032589,0.01452,-0.002823,0.011556,-0.0025062,0.0074761,-0.0023302,0.003206,-0.0022868,-0.0004229,-0.0023448,-0.0028556,-0.0024611,-0.0039648,-0.0025969,-0.0041508
0.052648,-9.5314e-07,0.051959,-2.0596e-06,0.050837,-2.8117e-06,0.049496,-3.0119e-06,0.048196,-2.6345e-06,0.047181,-1.779e-06,0.046627,-6.3893e-07,0.046607,5.3745e-07,0.047082,1.5058e-06,0.047912,2.0856e-06,0.0489,2.2013e-06,0.049841,1.8906e-06,0.050568,1.2813e-06,0.050983,5.4674e-07,0.05107,-1.4219e-07,0.050882,-6.5267e-07,0.050519,-9.0607e-07,0.050105,-8.742e-07,0.049769,-5.619e-07,0.024817,-0.00013695,0,0,-0.00015864,-0.0096202,-0.00062864,-0.018504,-0.0013569,-0.024983,-0.002243,-0.027903,-0.0031596,-0.026815,-0.0039771,-0.022029,-0.0045878,-0.014533,-0.004925,-0.005758,-0.0049722,0.0027356,-0.0047621,0.0095931,-0.0043652,0.013925,-0.0038716,0.015437,-0.0033715,0.014409,-0.002938,0.011549,-0.002617,0.0077764,-0.0024232,0.003999,-0.0023444,0.00092523,-0.0023498,-0.0010552,-0.0024019,-0.0019284,-0.0024692,-0.0020713
0.052709,-4.1849e-07,0.052237,-1.6483e-06,0.05126,-2.5935e-06,0.049968,-3.0115e-06,0.048627,-2.8066e-06,0.047513,-2.0257e-06,0.046851,-8.5271e-07,0.046756,4.2915e-07,0.047208,1.5139e-06,0.04806,2.1627e-06,0.049085,2.2716e-06,0.050044,1.8926e-06,0.050752,1.2002e-06,0.051119,4.2195e-07,0.051153,-2.3871e-07,0.05094,-6.5601e-07,0.050601,-7.9651e-07,0.050255,-6.9567e-07,0.049998,-4.1337e-07,0.02495,-0.00013767,0,0,-0.0001415,-0.0087039,-0.00057564,-0.017362,-0.0012704,-0.024175,-0.00214,-0.02775,-0.0030633,-0.027353,-0.0039075,-0.023059,-0.0045561,-0.015739,-0.0049321,-0.0068542,-0.0050113,0.0019054,-0.0048241,0.0090325,-0.0044425,0.013543,-0.0039599,0.015145,-0.0034681,0.014209,-0.0030383,0.011556,-0.0027111,0.0081746,-0.0024954,0.0049412,-0.0023757,0.0024444,-0.0023227,0.00092022,-0.0023049,0.00028104,-0.0022981,0.00018053
0.052135,8.64e-08,0.051873,-1.2376e-06,0.051048,-2.3419e-06,0.049827,-2.9514e-06,0.048473,-2.9121e-06,0.047288,-2.2236e-06,0.046532,-1.0547e-06,0.046358,2.8959e-07,0.046766,1.4584e-06,0.047608,2.1665e-06,0.048639,2.2845e-06,0.049597,1.8707e-06,0.050284,1.132e-06,0.050614,3.3569e-07,0.050615,-2.9065e-07,0.050396,-6.2744e-07,0.050091,-6.7737e-07,0.049812,-5.2665e-07,0.049628,-2.7896e-07,0.024782,-0.00013673,0,0,-0.00012346,-0.0077234,-0.00051788,-0.016045,-0.0011713,-0.023076,-0.0020136,-0.02723,-0.0029311,-0.027526,-0.0037913,-0.023817,-0.0044714,-0.016839,-0.0048858,-0.008036,-0.0050028,0.00083178,-0.004848,0.0081503,-0.0044923,0.012857,-0.0040293,0.014649,-0.0035503,0.013943,-0.0031241,0.011626,-0.0027871,0.0087153,-0.0025443,0.0060495,-0.0023785,0.0041106,-0.0022629,0.003009,-0.0021718,0.0025812,-0.0020879,0.0025184
0.050938,5.3279e-07,0.050867,-8.4849e-07,0.050195,-2.0654e-06,0.049066,-2.8263e-06,0.047734,-2.9361e-06,0.046511,-2.3554e-06,0.045683,-1.2338e-06,0.045428,1.1925e-07,0.045768,1.3291e-06,0.046562,2.0817e-06,0.047561,2.2274e-06,0.048495,1.8213e-06,0.04916,1.0841e-06,0.049471,3.0246e-07,0.049465,-2.8361e-07,0.049262,-5.5983e-07,0.049002,-5.5194e-07,0.048787,-3.7801e-07,0.048664,-1.6916e-07,0.024314,-0.00013414,0,0,-0.00010535,-0.0067216,-0.00045777,-0.014603,-0.0010635,-0.021712,-0.0018674,-0.026333,-0.002766,-0.027293,-0.0036297,-0.02425,-0.0043333,-0.017792,-0.0047848,-0.0092881,-0.0049451,-0.00049973,-0.0048333,0.0069144,-0.0045151,0.011839,-0.0040809,0.01394,-0.0036191,0.013627,-0.0031957,0.01179,-0.0028443,0.0094306,-0.0025683,0.0073346,-0.0023513,0.0059016,-0.0021699,0.0051587,-0.0020044,0.004903,-0.0018429,0.0048701
0.049136,9.007e-07,0.049229,-4.9635e-07,0.048706,-1.7715e-06,0.047688,-2.6347e-06,0.046415,-2.8698e-06,0.045194,-2.4099e-06,0.044318,-1.381e-06,0.043984,-7.9282e-08,0.04423,1.122e-06,0.044935,1.9002e-06,0.045862,2.0924e-06,0.046747,1.7414e-06,0.047389,1.0597e-06,0.047701,3.3042e-07,0.047718,-2.091e-07,0.047558,-4.4885e-07,0.047352,-4.2225e-07,0.047196,-2.566e-07,0.04712,-9.0574e-08,0.023551,-0.00012993,0,0,-8.7788e-05,-0.0057317,-0.00039725,-0.013075,-0.00094991,-0.020109,-0.0017053,-0.025059,-0.0025712,-0.02663,-0.0034251,-0.024322,-0.0041429,-0.018562,-0.0046293,-0.01059,-0.0048382,-0.0020866,-0.0047798,0.0053142,-0.0045113,0.010476,-0.0041155,0.013014,-0.0036752,0.01327,-0.0032531,0.012067,-0.0028821,0.010336,-0.0025667,0.0087975,-0.0022936,0.0077978,-0.0020445,0.0073311,-0.0018046,0.0071977,-0.0015667,0.007185
0.046753,1.1804e-06,0.046979,-1.8981e-07,0.046596,-1.4666e-06,0.045707,-2.3792e-06,0.044529,-2.7119e-06,0.043351,-2.3827e-06,0.042456,-1.4909e-06,0.042045,-3.0139e-07,0.042175,8.3925e-07,0.04275,1.6215e-06,0.043563,1.8776e-06,0.044373,1.629e-06,0.04499,1.0583e-06,0.045322,4.2027e-07,0.045394,-6.5668e-08,0.045303,-2.9365e-07,0.045164,-2.8891e-07,0.045059,-1.6434e-07,0.045014,-4.5118e-08,0.022503,-0.00012414,0,0,-7.1159e-05,-0.0047751,-0.00033759,-0.011493,-0.00083292,-0.018296,-0.0015302,-0.023426,-0.0023501,-0.025539,-0.0031804,-0.024019,-0.0039027,-0.019127,-0.0044209,-0.011917,-0.0046828,-0.0039077,-0.0046879,0.0033634,-0.0044809,0.0087743,-0.0041328,0.01187,-0.0037184,0.012871,-0.0032965,0.012453,-0.0029006,0.011425,-0.0025397,0.010429,-0.0022063,0.0097836,-0.0018879,0.009505,-0.0015747,0.0094412,-0.0012622,0.0094383
0.043817,1.3724e-06,0.044145,6.9486e-08,0.043893,-1.1554e-06,0.043147,-2.0667e-06,0.042098,-2.4686e-06,0.041001,-2.2765e-06,0.040115,-1.5614e-06,0.039633,-5.4069e-07,0.039626,4.8953e-07,0.040035,1.2536e-06,0.040696,1.5872e-06,0.041406,1.4833e-06,0.041993,1.0746e-06,0.042364,5.6503e-07,0.042518,1.4062e-07,0.042521,-9.7164e-08,0.042459,-1.5119e-07,0.0424,-9.8066e-08,0.042372,-2.9769e-08,0.021183,-0.00011686,0,0,-5.5606e-05,-0.0038609,-0.0002794,-0.0098762,-0.00071391,-0.016301,-0.0013445,-0.021464,-0.0021061,-0.024045,-0.0028998,-0.023352,-0.0036166,-0.019477,-0.0041629,-0.013239,-0.0044811,-0.0059238,-0.0045584,0.0011002,-0.0044235,0.0067595,-0.0041321,0.010519,-0.0037479,0.012419,-0.0033254,0.012927,-0.0029005,0.012673,-0.0024887,0.012207,-0.0020911,0.011847,-0.0017023,0.011677,-0.0013167,0.011635,-0.00093163,0.011632
0.040363,1.4871e-06,0.040766,2.8636e-07,0.040634,-8.4107e-07,0.040044,-1.7071e-06,0.039152,-2.1525e-06,0.03817,-2.1011e-06,0.037318,-1.5944e-06,0.036771,-7.8946e-07,0.036613,8.7366e-08,0.036826,8.1188e-07,0.037302,1.2314e-06,0.037888,1.3049e-06,0.038441,1.1001e-06,0.038863,7.5064e-07,0.039121,3.9669e-07,0.039237,1.3398e-07,0.039261,-7.237e-09,0.039245,-4.9908e-08,0.039224,-3.6844e-08,0.019608,-0.00010817,0,0,-4.1042e-05,-0.0029864,-0.00022267,-0.0082335,-0.00059349,-0.014152,-0.00115,-0.019218,-0.0018425,-0.022192,-0.0025879,-0.02235,-0.0032899,-0.019612,-0.0038601,-0.014526,-0.0042364,-0.0080791,-0.0043926,-0.0014142,-0.0043387,0.0044776,-0.0041117,0.0089735,-0.0037621,0.011897,-0.0033394,0.013447,-0.0028826,0.014035,-0.002416,0.014099,-0.0019512,0.013979,-0.0014906,0.01386,-0.0010329,0.013804,-0.00057622,0.013794
0.03643,1.5422e-06,0.036886,4.7092e-07,0.036869,-5.2512e-07,0.036443,-1.3134e-06,0.035728,-1.7823e-06,0.034886,-1.8719e-06,0.034088,-1.5947e-06,0.033483,-1.0391e-06,0.033167,-3.4812e-07,0.033164,3.1818e-07,0.03343,8.2532e-07,0.033875,1.0962e-06,0.034386,1.1231e-06,0.034863,9.5745e-07,0.035237,6.8372e-07,0.03548,3.8999e-07,0.035598,1.4554e-07,0.035626,-8.2549e-09,0.035607,-5.4888e-08,0.017796,-9.8179e-05,0,0,-2.7195e-05,-0.0021398,-0.00016689,-0.0065656,-0.00047159,-0.011878,-0.00094817,-0.016742,-0.0015626,-0.020047,-0.0022499,-0.021064,-0.0029288,-0.019546,-0.0035185,-0.015744,-0.003953,-0.010305,-0.0041922,-0.0040999,-0.0042257,0.0019904,-0.0040696,0.007257,-0.0037591,0.011281,-0.0033378,0.013959,-0.0028482,0.015448,-0.0023248,0.016066,-0.0017903,0.016172,-0.0012563,0.01608,-0.00072573,0.015991,-0.00019692,0.015971
0.032063,1.5607e-06,0.032559,6.3682e-07,0.032652,-2.0801e-07,0.032395,-8.9982e-07,0.03187,-1.3798e-06,0.031183,-1.6083e-06,0.030453,-1.5697e-06,0.029799,-1.2806e-06,0.029323,-7.9482e-07,0.029095,-2.0144e-07,0.029139,3.8774e-07,0.029428,8.6043e-07,0.029887,1.1307e-06,0.030416,1.1623e-06,0.030908,9.7915e-07,0.031282,6.5884e-07,0.0315,3.1e-07,0.031575,4.0768e-08,0.031562,-7.0056e-08,0.01577,-8.7006e-05,0,0,-1.3675e-05,-0.0013032,-0.00011122,-0.0048676,-0.00034771,-0.0095041,-0.00073984,-0.014096,-0.0012697,-0.017686,-0.0018915,-0.019556,-0.0025408,-0.019301,-0.0031451,-0.016863,-0.003636,-0.012526,-0.0039596,-0.0068642,-0.0040841,-0.00062826,-0.0040036,0.0053968,-0.0037366,0.010546,-0.0033198,0.014399,-0.002799,0.016843,-0.0022185,0.018057,-0.001613,0.018419,-0.0010037,0.018366,-0.00039781,0.01825,0.00020554,0.01822
0.027309,1.5674e-06,0.027843,7.9912e-07,0.028046,1.1044e-07,0.027958,-4.8131e-07,0.027626,-9.6852e-07,0.0271,-1.3316e-06,0.026445,-1.5282e-06,0.025749,-1.5055e-06,0.025119,-1.2297e-06,0.02467,-7.192e-07,0.02449,-6.0786e-08,0.024615,6.0211e-07,0.025012,1.1098e-06,0.025578,1.3411e-06,0.026179,1.259e-06,0.026681,9.275e-07,0.027003,4.8875e-07,0.027133,1.1154e-07,0.027134,-6.7843e-08,0.013556,-7.479e-05,0,0,-4.6269e-08,-0.00045618,-5.4678e-05,-0.0031322,-0.00022117,-0.0070595,-0.00052594,-0.011346,-0.00096735,-0.015191,-0.0015189,-0.017897,-0.0021333,-0.018904,-0.0027476,-0.017851,-0.0032913,-0.014663,-0.0036975,-0.0096093,-0.0039135,-0.0032986,-0.0039113,0.0034257,-0.0036921,0.0096689,-0.0032847,0.014703,-0.0027365,0.018145,-0.0021009,0.020023,-0.0014242,0.02071,-0.00073696,0.020751,-5.2086e-05,0.020634,0.00063007,0.020599
0.022224,1.586e-06,0.0228,9.7205e-07,0.023116,4.3029e-07,0.023197,-7.209e-08,0.023052,-5.7101e-07,0.022681,-1.0625e-06,0.0221,-1.4792e-06,0.02137,-1.7059e-06,0.020601,-1.6309e-06,0.019945,-1.2083e-06,0.019549,-4.9996e-07,0.01951,3.2644e-07,0.019829,1.0487e-06,0.020413,1.4712e-06,0.021101,1.5007e-06,0.02172,1.1832e-06,0.022146,6.8371e-07,0.022345,2.1706e-07,0.022375,-3.4937e-08,0.011179,-6.168e-05,0,0,1.4092e-05,0.00041966,3.6024e-06,-0.0013542,-9.1466e-05,-0.0045724,-0.00030751,-0.0085546,-0.00065898,-0.012644,-0.0011382,-0.016157,-0.0017144,-0.018383,-0.0023338,-0.018682,-0.0029251,-0.016641,-0.0034092,-0.01224,-0.0037143,-0.0059405,-0.0037912,0.0013795,-0.0036238,0.0086317,-0.0032317,0.014814,-0.0026622,0.019284,-0.0019756,0.02191,-0.0012285,0.023031,-0.00046082,0.023258,0.00030804,0.023189,0.0010748,0.023158
0.016865,1.6361e-06,0.017497,1.1669e-06,0.017931,7.5091e-07,0.018175,3.1522e-07,0.018204,-2.0678e-07,0.017974,-8.1892e-07,0.017462,-1.4305e-06,0.016704,-1.8755e-06,0.015815,-1.9799e-06,0.014977,-1.6454e-06,0.014385,-9.1164e-07,0.014184,3.8986e-08,0.014412,9.3874e-07,0.014987,1.5343e-06,0.015734,1.685e-06,0.016449,1.415e-06,0.016978,8.9561e-07,0.01726,3.6719e-07,0.017341,3.9055e-08,0.0086706,-4.7836e-05,0,0,2.9034e-05,0.0013373,6.4186e-05,0.00046602,4.1508e-05,-0.0020727,-8.5972e-05,-0.0057832,-0.00034833,-0.010122,-0.00075543,-0.014399,-0.0012915,-0.017767,-0.0019117,-0.019335,-0.0025437,-0.018394,-0.0030984,-0.014671,-0.0034874,-0.0084799,-0.0036422,-0.00070461,-0.0035302,0.0074251,-0.0031604,0.014684,-0.0025776,0.0202,-0.001846,0.023672,-0.0010303,0.025362,-0.00017977,0.025895,0.00067864,0.025938,0.0015369,0.025923
0.011297,1.7305e-06,0.012002,1.3902e-06,0.01256,1.0704e-06,0.01296,6.7046e-07,0.013144,1.0951e-07,0.013034,-6.1386e-07,0.01258,-1.3877e-06,0.0118,-2.0096e-06,0.010816,-2.2628e-06,0.0098272,-2.0132e-06,0.009065,-1.2815e-06,0.0087108,-2.5469e-07,0.0088342,7.7509e-07,0.0093686,1.5185e-06,0.010139,1.7988e-06,0.010927,1.6141e-06,0.011554,1.1236e-06,0.011935,5.6726e-07,0.012091,1.6022e-07,0.00606,-3.3426e-05,0,0,4.4903e-05,0.0023009,0.00012716,0.0023198,0.00017718,0.00040794,0.00013668,-0.0030851,-3.937e-05,-0.0076855,-0.00037651,-0.012675,-0.00087204,-0.017077,-0.0014883,-0.019791,-0.002153,-0.019872,-0.0027692,-0.016833,-0.0032346,-0.010854,-0.0034645,-0.0027893,-0.0034107,0.0060513,-0.0030707,0.014285,-0.0024837,0.020849,-0.0017145,0.025267,-0.00083334,0.027677,0.00010186,0.028651,0.0010552,0.028882,0.0020116,0.028897
0.0055861,1.8736e-06,0.0063816,1.6429e-06,0.0070709,1.3853e-06,0.0076156,9.8653e-07,0.0079318,3.692e-07,0.007919,-4.5451e-07,0.0075088,-1.3538e-06,0.0067152,-2.1054e-06,0.0056602,-2.4719e-06,0.0045577,-2.3012e-06,0.0036562,-1.6003e-06,0.0031609,-5.4932e-07,0.0031664,5.5779e-07,0.003628,1.4193e-06,0.0043837,1.8359e-06,0.005218,1.7754e-06,0.0059387,1.365e-06,0.0064341,8.1707e-07,0.0066888,3.2946e-07,0.0033792,-1.8625e-05,0,0,6.1616e-05,0.0033041,0.00019204,0.004188,0.00031417,0.0028356,0.00035774,-0.00050473,0.00026368,-0.0053814,-7.0536e-06,-0.011021,-0.00046231,-0.016327,-0.0010703,-0.02004,-0.0017589,-0.02104,-0.0024258,-0.018678,-0.0029587,-0.013014,-0.0032594,-0.0048389,-0.0032658,0.0045257,-0.002963,0.013611,-0.0023814,0.021209,-0.0015829,0.026662,-0.00064052,0.02994,0.00038005,0.031492,0.0014326,0.031988,0.0024929,0.032047
-0.00019703,2.0605e-06,0.00070529,1.9194e-06,0.0015289,1.6906e-06,0.0022066,1.2597e-06,0.0026312,5.7023e-07,0.0026897,-3.4151e-07,0.0023107,-1.3285e-06,0.0015099,-2.162e-06,0.0004117,-2.6057e-06,-0.00076797,-2.507e-06,-0.0017767,-1.8644e-06,-0.0023993,-8.4017e-07,-0.0025221,2.9191e-07,-0.0021636,1.2409e-06,-0.0014585,1.798e-06,-0.00060502,1.8972e-06,0.00020215,1.615e-06,0.00082472,1.1106e-06,0.0011994,5.4221e-07,0.00066053,-3.611e-06,0,0,7.8861e-05,0.004329,0.00025768,0.0060402,0.00045024,0.0051746,0.00057381,0.0019236,0.00055637,-0.003237,0.00034773,-0.0094544,-6.7957e-05,-0.015525,-0.00066321,-0.020077,-0.0013666,-0.021882,-0.0020729,-0.020182,-0.0026631,-0.014928,-0.0030294,-0.0068199,-0.003097,0.0028767,-0.0028378,0.012679,-0.0022711,0.021278,-0.001452,0.027836,-0.00045376,0.032108,0.00065118,0.034362,0.0018052,0.035191,0.002973,0.035307
-0.0059794,2.2777e-06,-0.0049601,2.2082e-06,-0.0040029,1.9796e-06,-0.0032061,1.4895e-06,-0.002696,7.1687e-07,-0.0025886,-2.6924e-07,-0.0029475,-1.3084e-06,-0.003748,-2.1803e-06,-0.004864,-2.6687e-06,-0.0060862,-2.6358e-06,-0.0071716,-2.0756e-06,-0.0079072,-1.1231e-06,-0.0081658,-1.2754e-08,-0.0079353,9.952e-07,-0.0073121,1.6938e-06,-0.0064639,1.9813e-06,-0.0055784,1.8673e-06,-0.00482,1.4364e-06,-0.0043091,7.8873e-07,-0.0020633,1.1434e-05,0,0,9.6115e-05,0.0053466,0.00032237,0.0078359,0.00058235,0.0073881,0.00078083,0.0041761,0.00083409,-0.0012621,0.00068308,-0.0079751,0.00030631,-0.014668,-0.00027178,-0.019903,-0.00098087,-0.0224,-0.0017151,-0.02134,-0.0023525,-0.016581,-0.0027782,-0.0087016,-0.0029067,0.0011455,-0.0026965,0.011527,-0.002153,0.021074,-0.0013219,0.028775,-0.0002741,0.034133,0.00091206,0.037181,0.002167,0.038396,0.0034424,0.03858
-0.011687,2.504e-06,-0.010549,2.4927e-06,-0.0094645,2.2448e-06,-0.0085635,1.6785e-06,-0.007988,8.1888e-07,-0.0078493,-2.2679e-07,-0.0081951,-1.2878e-06,-0.0089871,-2.1631e-06,-0.010098,-2.6709e-06,-0.011334,-2.6992e-06,-0.01247,-2.2403e-06,-0.013305,-1.3943e-06,-0.013702,-3.4236e-07,-0.013617,7.0079e-07,-0.013099,1.5388e-06,-0.012276,2.0322e-06,-0.011321,2.1139e-06,-0.010424,1.7784e-06,-0.0097679,1.055e-06,-0.0047597,2.6329e-05,0,0,0.00011267,0.006319,0.0003839,0.0095263,0.00070683,0.0094389,0.00097424,0.0062382,0.0010922,0.00054977,0.00099474,-0.0065688,0.00065663,-0.013748,0.0001002,-0.019523,-0.00060598,-0.022611,-0.0013575,-0.022169,-0.0020319,-0.017972,-0.0025104,-0.010456,-0.0026984,-0.00061665,-0.0025403,0.010212,-0.0020269,0.020637,-0.0011918,0.029475,-0.00010178,0.035959,0.0011599,0.039853,0.0025114,0.041486,0.0038909,0.041744
-0.017245,2.7128e-06,-0.015998,2.7529e-06,-0.014799,2.4779e-06,-0.01381,1.8316e-06,-0.013184,8.9011e-07,-0.013025,-1.9947e-07,-0.013359,-1.2592e-06,-0.014134,-2.1146e-06,-0.015222,-2.6261e-06,-0.016448,-2.7137e-06,-0.017615,-2.3682e-06,-0.018538,-1.6504e-06,-0.019073,-6.8022e-07,-0.019141,3.8097e-07,-0.018742,1.3522e-06,-0.017957,2.0567e-06,-0.016942,2.3458e-06,-0.01591,2.1174e-06,-0.015108,1.3241e-06,-0.0073964,4.0895e-05,0,0,0.00012771,0.0072022,0.00043974,0.011058,0.00081958,0.011291,0.0011492,0.0081035,0.0013261,0.0022166,0.0012789,-0.0052104,0.00097987,-0.012752,0.00044962,-0.018949,-0.00024573,-0.022547,-0.0010048,-0.022702,-0.0017071,-0.019112,-0.0022316,-0.012058,-0.0024759,-0.0023513,-0.0023712,0.0088045,-0.0018925,0.020015,-0.0010605,0.029938,6.3526e-05,0.03753,0.0013922,0.04227,0.0028319,0.044326,0.0043073,0.04466
-0.022581,2.8753e-06,-0.021246,2.9673e-06,-0.019952,2.6708e-06,-0.01889,1.9552e-06,-0.018225,9.466e-07,-0.018048,-1.7076e-07,-0.018368,-1.2149e-06,-0.019115,-2.0401e-06,-0.020167,-2.5507e-06,-0.02137,-2.698e-06,-0.022555,-2.4703e-06,-0.023555,-1.8879e-06,-0.024221,-1.0083e-06,-0.02444,6.1179e-08,-0.024162,1.1557e-06,-0.023422,2.0626e-06,-0.022357,2.5538e-06,-0.021201,2.4332e-06,-0.020263,1.5777e-06,-0.0099421,5.4958e-05,0,0,0.00014037,0.0079501,0.00048725,0.012375,0.00091645,0.012909,0.0013011,0.0097708,0.0015315,0.0037635,0.0015322,-0.0038693,0.0012735,-0.011668,0.0007739,-0.018196,9.6386e-05,-0.022245,-0.00066198,-0.022978,-0.0013838,-0.020017,-0.0019475,-0.013484,-0.0022437,-0.0039968,-0.0021911,0.0073805,-0.0017494,0.019266,-0.00092658,0.030171,0.00022246,0.038789,0.0016069,0.044322,0.0031222,0.046777,0.0046805,0.047181
-0.027625,2.9635e-06,-0.026235,3.1155e-06,-0.024872,2.8159e-06,-0.023754,2.0562e-06,-0.023053,1.0045e-06,-0.022854,-1.245e-07,-0.023149,-1.1475e-06,-0.023859,-1.9455e-06,-0.024867,-2.461e-06,-0.026041,-2.6707e-06,-0.027238,-2.5575e-06,-0.028307,-2.1031e-06,-0.029093,-1.3086e-06,-0.029451,-2.3364e-07,-0.029285,9.7013e-07,-0.02859,2.0573e-06,-0.027485,2.729e-06,-0.026223,2.7057e-06,-0.025167,1.7982e-06,-0.012366,6.8349e-05,0,0,0.00014981,0.008519,0.00052393,0.013427,0.00099351,0.014263,0.0014254,0.011242,0.0017044,0.0052164,0.0017518,-0.002516,0.0015353,-0.010484,0.0010707,-0.017283,0.00041702,-0.021747,-0.00033378,-0.02304,-0.001068,-0.020705,-0.0016639,-0.01471,-0.0020061,-0.0054928,-0.0020021,0.0060157,-0.0015976,0.018447,-0.00078856,0.030183,0.00037569,0.039683,0.0018019,0.045902,0.0033763,0.048704,0.0049999,0.049171
-0.032312,2.9533e-06,-0.030907,3.1799e-06,-0.029508,2.9071e-06,-0.028348,2.141e-06,-0.027612,1.0779e-06,-0.02738,-4.7024e-08,-0.027635,-1.0515e-06,-0.028298,-1.837e-06,-0.029261,-2.372e-06,-0.030408,-2.648e-06,-0.031617,-2.6387e-06,-0.032748,-2.2923e-06,-0.033636,-1.565e-06,-0.034112,-4.8153e-07,-0.034041,8.1379e-07,-0.033384,2.0471e-06,-0.03225,2.8633e-06,-0.030906,2.9176e-06,-0.029758,1.9701e-06,-0.01464,8.0907e-05,0,0,0.00015533,0.0088713,0.00054766,0.01417,0.0010474,0.015328,0.0015183,0.012517,0.0018416,0.0065964,0.001935,-0.0011276,0.0017632,-0.0091939,0.0013379,-0.016229,0.00071289,-0.021091,-2.4838e-05,-0.022925,-0.00076523,-0.02119,-0.0013862,-0.015715,-0.0017673,-0.0067841,-0.0018061,0.0047778,-0.0014368,0.017608,-0.00064545,0.029981,0.00052361,0.040166,0.0019753,0.04692,0.0035886,0.049992,0.005256,0.050507
-0.03658,2.8276e-06,-0.03521,3.1479e-06,-0.033809,2.9404e-06,-0.032625,2.2142e-06,-0.03185,1.177e-06,-0.031568,7.0995e-08,-0.031768,-9.2417e-07,-0.032374,-1.7201e-06,-0.033292,-2.2952e-06,-0.034419,-2.6416e-06,-0.035644,-2.7193e-06,-0.03683,-2.451e-06,-0.037802,-1.7645e-06,-0.038367,-6.6574e-07,-0.038365,7e-07,-0.037737,2.0364e-06,-0.036584,2.9502e-06,-0.035187,3.0557e-06,-0.033979,2.0819e-06,-0.016737,9.2482e-05,0,0,0.00015641,0.0089799,0.00055687,0.014572,0.0010757,0.016081,0.0015771,0.013595,0.0019403,0.0079148,0.0020797,0.0003067,0.0019551,-0.0078006,0.0015728,-0.015055,0.00098065,-0.020309,0.00026048,-0.022661,-0.00048041,-0.021481,-0.0011192,-0.016478,-0.0015308,-0.0078249,-0.0016051,0.0037206,-0.0012675,0.016789,-0.00049678,0.02957,0.00066614,0.0402,0.0021251,0.047302,0.0037544,0.05055,0.0054411,0.051097
-0.040376,2.5783e-06,-0.039093,3.0136e-06,-0.037729,2.9136e-06,-0.036535,2.2783e-06,-0.035715,1.3064e-06,-0.035366,2.3315e-07,-0.035491,-7.6545e-07,-0.036033,-1.5991e-06,-0.03691,-2.2372e-06,-0.038027,-2.657e-06,-0.039275,-2.8008e-06,-0.040509,-2.5749e-06,-0.04154,-1.898e-06,-0.042161,-7.7618e-07,-0.042199,6.3592e-07,-0.041588,2.0264e-06,-0.040429,2.985e-06,-0.03901,3.1117e-06,-0.037778,2.1266e-06,-0.018631,0.00010293,0,0,0.0001528,0.0088305,0.00055074,0.014613,0.001077,0.01651,0.0016,0.014469,0.0019987,0.0091686,0.0021839,0.0017822,0.0021089,-0.0063157,0.0017728,-0.013779,0.0012169,-0.019421,0.00051814,-0.022261,-0.00021781,-0.021575,-0.00086678,-0.016978,-0.0012996,-0.0085812,-0.0014008,0.0028795,-0.0010903,0.016012,-0.00034291,0.02895,0.00080249,0.039759,0.0022494,0.047002,0.0038701,0.05032,0.0055495,0.050879
-0.043654,2.208e-06,-0.042509,2.7784e-06,-0.041218,2.8275e-06,-0.040031,2.3327e-06,-0.039161,1.4644e-06,-0.038727,4.3664e-07,-0.038762,-5.787e-07,-0.039233,-1.4767e-06,-0.040073,-2.1993e-06,-0.04119,-2.6932e-06,-0.042466,-2.8797e-06,-0.043738,-2.6596e-06,-0.044803,-1.9616e-06,-0.045446,-8.1035e-07,-0.045495,6.2194e-07,-0.044889,2.0157e-06,-0.043737,2.9652e-06,-0.042329,3.0831e-06,-0.041109,2.1028e-06,-0.0203,0.00011214,0,0,0.00014452,0.0084236,0.00052925,0.014293,0.0010512,0.016607,0.0015865,0.015125,0.0020158,0.010339,0.0022457,0.0032768,0.002222,-0.0047609,0.0019348,-0.01242,0.001418,-0.018436,0.00074453,-0.021723,1.9239e-05,-0.021458,-0.00063168,-0.017196,-0.0010758,-0.0090335,-0.0011948,0.0022689,-0.00090657,0.015283,-0.00018502,0.028117,0.00093116,0.03883,0.002346,0.046,0.0039329,0.049281,0.0055777,0.049833
